Date,Close
2009-08-13,2.650000
2009-08-14,2.640000
2009-08-17,2.580000
2009-08-18,2.600000
2009-08-19,2.550000
2009-08-20,2.600000
2009-08-21,2.580000
2009-08-24,2.650000
2009-08-25,2.650000
2009-08-26,2.660000
2009-08-27,2.680000
2009-08-28,2.670000
2009-08-31,2.660000
2009-09-01,2.630000
2009-09-02,2.620000
2009-09-03,2.630000
2009-09-04,2.640000
2009-09-07,2.670000
2009-09-08,2.690000
2009-09-09,2.670000
2009-09-10,2.700000
2009-09-11,2.730000
2009-09-14,2.680000
2009-09-15,2.700000
2009-09-16,2.720000
2009-09-17,2.740000
2009-09-18,2.700000
2009-09-21,null
2009-09-22,2.730000
2009-09-23,2.720000
2009-09-24,2.720000
2009-09-25,2.710000
2009-09-28,2.670000
2009-09-29,2.710000
2009-09-30,2.720000
2009-10-01,2.690000
2009-10-02,2.660000
2009-10-05,2.660000
2009-10-06,2.690000
2009-10-07,2.700000
2009-10-08,2.690000
2009-10-09,2.690000
2009-10-12,2.710000
2009-10-13,2.730000
2009-10-14,2.770000
2009-10-15,2.770000
2009-10-16,2.770000
2009-10-19,2.790000
2009-10-20,2.780000
2009-10-21,2.760000
2009-10-22,2.750000
2009-10-23,2.780000
2009-10-26,2.770000
2009-10-27,2.750000
2009-10-28,2.710000
2009-10-29,2.690000
2009-10-30,2.720000
2009-11-02,2.690000
2009-11-03,2.670000
2009-11-04,2.690000
2009-11-05,2.690000
2009-11-06,2.700000
2009-11-09,2.730000
2009-11-10,2.740000
2009-11-11,2.780000
2009-11-12,2.770000
2009-11-13,2.770000
2009-11-17,2.820000
2009-11-18,2.810000
2009-11-19,2.830000
2009-11-20,2.830000
2009-11-23,2.840000
2009-11-24,2.830000
2009-11-25,2.860000
2009-11-26,2.820000
2009-11-30,2.810000
2009-12-01,2.820000
2009-12-02,2.840000
2009-12-03,2.870000
2009-12-04,2.840000
2009-12-07,2.880000
2009-12-08,2.860000
2009-12-09,2.860000
2009-12-10,2.840000
2009-12-11,2.850000
2009-12-14,2.860000
2009-12-15,2.860000
2009-12-16,2.870000
2009-12-17,2.870000
2009-12-18,2.880000
2009-12-21,2.860000
2009-12-22,2.890000
2009-12-23,2.900000
2009-12-28,2.930000
2009-12-29,2.940000
2009-12-30,2.950000
2010-01-04,2.970000
2010-01-05,2.990000
2010-01-06,3.000000
2010-01-07,2.980000
2010-01-08,2.990000
2010-01-11,3.000000
2010-01-12,2.990000
2010-01-13,2.970000
2010-01-14,2.980000
2010-01-15,2.980000
2010-01-18,2.980000
2010-01-19,2.980000
2010-01-20,2.980000
2010-01-21,2.940000
2010-01-22,2.910000
2010-01-25,2.890000
2010-01-26,2.810000
2010-01-27,2.780000
2010-01-28,2.810000
2010-01-29,2.800000
2010-02-01,2.800000
2010-02-02,2.790000
2010-02-03,2.810000
2010-02-04,2.800000
2010-02-05,2.740000
2010-02-08,2.730000
2010-02-09,2.780000
2010-02-10,2.790000
2010-02-11,2.790000
2010-02-12,2.810000
2010-02-17,2.820000
2010-02-18,2.810000
2010-02-19,2.780000
2010-02-22,2.800000
2010-02-23,2.820000
2010-02-24,2.800000
2010-02-25,2.790000
2010-02-26,2.790000
2010-03-01,2.810000
2010-03-02,2.810000
2010-03-03,2.820000
2010-03-04,2.810000
2010-03-05,2.810000
2010-03-08,2.860000
2010-03-09,2.860000
2010-03-10,2.880000
2010-03-11,2.900000
2010-03-12,2.900000
2010-03-15,2.900000
2010-03-16,2.930000
2010-03-17,2.950000
2010-03-18,2.930000
2010-03-19,2.940000
2010-03-22,2.910000
2010-03-23,2.930000
2010-03-24,2.930000
2010-03-25,2.920000
2010-03-26,2.940000
2010-03-29,2.950000
2010-03-30,2.950000
2010-03-31,2.940000
2010-04-01,2.960000
2010-04-05,2.980000
2010-04-06,3.000000
2010-04-07,2.990000
2010-04-08,2.990000
2010-04-09,2.990000
2010-04-12,2.990000
2010-04-13,2.980000
2010-04-14,3.030000
2010-04-15,3.030000
2010-04-16,3.030000
2010-04-19,2.980000
2010-04-20,3.000000
2010-04-21,3.000000
2010-04-22,2.990000
2010-04-23,3.000000
2010-04-26,3.030000
2010-04-27,3.020000
2010-04-28,2.970000
2010-04-29,2.990000
2010-04-30,3.000000
2010-05-03,2.990000
2010-05-04,2.960000
2010-05-05,2.910000
2010-05-06,2.900000
2010-05-07,2.880000
2010-05-10,2.940000
2010-05-11,2.920000
2010-05-12,2.970000
2010-05-13,2.940000
2010-05-14,2.930000
2010-05-17,2.890000
2010-05-18,2.910000
2010-05-19,2.860000
2010-05-20,2.850000
2010-05-21,2.790000
2010-05-24,2.800000
2010-05-25,2.730000
2010-05-26,2.770000
2010-05-27,2.860000
2010-05-31,2.860000
2010-06-01,2.800000
2010-06-02,2.820000
2010-06-03,2.880000
2010-06-04,2.880000
2010-06-07,2.820000
2010-06-08,2.820000
2010-06-09,2.850000
2010-06-10,2.850000
2010-06-11,2.870000
2010-06-14,2.870000
2010-06-15,2.900000
2010-06-16,2.930000
2010-06-17,2.930000
2010-06-18,2.940000
2010-06-21,2.960000
2010-06-22,2.950000
2010-06-23,2.950000
2010-06-24,2.930000
2010-06-25,2.930000
2010-06-28,2.930000
2010-06-29,2.910000
2010-06-30,2.890000
2010-07-01,2.860000
2010-07-02,2.900000
2010-07-05,2.900000
2010-07-06,2.930000
2010-07-07,2.920000
2010-07-08,2.950000
2010-07-09,2.970000
2010-07-12,2.960000
2010-07-13,2.980000
2010-07-14,2.990000
2010-07-15,3.000000
2010-07-16,3.000000
2010-07-19,3.010000
2010-07-20,3.000000
2010-07-21,3.000000
2010-07-22,3.010000
2010-07-23,3.030000
2010-07-26,3.020000
2010-07-27,3.040000
2010-07-28,3.000000
2010-07-29,3.030000
2010-07-30,3.030000
2010-08-02,3.050000
2010-08-03,3.040000
2010-08-04,3.020000
2010-08-05,3.030000
2010-08-06,3.030000
2010-08-10,3.030000
2010-08-11,2.990000
2010-08-12,2.970000
2010-08-13,2.960000
2010-08-16,2.970000
2010-08-17,2.960000
2010-08-18,2.950000
2010-08-19,2.990000
2010-08-20,2.980000
2010-08-23,2.980000
2010-08-24,2.970000
2010-08-25,2.990000
2010-08-26,2.980000
2010-08-27,2.990000
2010-08-30,3.010000
2010-08-31,2.980000
2010-09-01,3.030000
2010-09-02,3.040000
2010-09-03,3.050000
2010-09-06,3.070000
2010-09-07,3.070000
2010-09-08,3.050000
2010-09-09,3.060000
2010-09-13,3.100000
2010-09-14,3.090000
2010-09-15,3.110000
2010-09-16,3.120000
2010-09-17,3.150000
2010-09-20,3.120000
2010-09-21,3.130000
2010-09-22,3.140000
2010-09-23,3.140000
2010-09-24,3.130000
2010-09-27,3.150000
2010-09-28,3.140000
2010-09-29,3.160000
2010-09-30,3.140000
2010-10-01,3.180000
2010-10-04,3.210000
2010-10-05,3.200000
2010-10-06,3.220000
2010-10-07,3.210000
2010-10-08,3.210000
2010-10-11,3.220000
2010-10-12,3.180000
2010-10-13,3.240000
2010-10-14,3.260000
2010-10-15,3.260000
2010-10-18,3.230000
2010-10-19,3.240000
2010-10-20,3.210000
2010-10-21,3.230000
2010-10-22,3.210000
2010-10-25,3.230000
2010-10-26,3.210000
2010-10-27,3.170000
2010-10-28,3.190000
2010-10-29,3.210000
2010-11-01,3.250000
2010-11-02,3.260000
2010-11-03,3.270000
2010-11-04,3.290000
2010-11-08,3.340000
2010-11-09,3.360000
2010-11-10,3.340000
2010-11-11,3.360000
2010-11-12,3.310000
2010-11-15,3.300000
2010-11-16,3.270000
2010-11-18,3.270000
2010-11-19,3.270000
2010-11-22,3.260000
2010-11-23,3.200000
2010-11-24,3.210000
2010-11-25,3.230000
2010-11-26,3.220000
2010-11-29,3.220000
2010-11-30,3.220000
2010-12-01,3.240000
2010-12-02,3.280000
2010-12-03,3.250000
2010-12-06,3.260000
2010-12-07,3.250000
2010-12-08,3.270000
2010-12-09,3.260000
2010-12-10,3.270000
2010-12-13,3.270000
2010-12-14,3.250000
2010-12-15,3.230000
2010-12-16,3.210000
2010-12-17,3.220000
2010-12-20,3.210000
2010-12-21,3.230000
2010-12-22,3.230000
2010-12-23,3.230000
2010-12-24,3.230000
2010-12-27,3.250000
2010-12-28,3.270000
2010-12-29,3.270000
2010-12-30,3.300000
2010-12-31,3.280000
2011-01-03,3.320000
2011-01-04,3.320000
2011-01-05,3.340000
2011-01-06,3.350000
2011-01-07,3.330000
2011-01-10,3.320000
2011-01-11,3.310000
2011-01-12,3.310000
2011-01-13,3.320000
2011-01-14,3.320000
2011-01-17,3.300000
2011-01-18,3.310000
2011-01-19,3.330000
2011-01-20,3.280000
2011-01-21,3.260000
2011-01-24,3.260000
2011-01-25,3.260000
2011-01-26,3.300000
2011-01-27,3.260000
2011-01-28,3.260000
2011-01-31,3.230000
2011-02-01,3.220000
2011-02-02,3.260000
2011-02-07,3.250000
2011-02-08,3.240000
2011-02-09,3.200000
2011-02-10,3.140000
2011-02-11,3.140000
2011-02-14,3.180000
2011-02-15,3.150000
2011-02-16,3.160000
2011-02-17,3.140000
2011-02-18,3.160000
2011-02-21,3.130000
2011-02-22,3.060000
2011-02-23,3.050000
2011-02-24,3.020000
2011-02-25,3.070000
2011-02-28,3.060000
2011-03-01,3.120000
2011-03-02,3.080000
2011-03-03,3.110000
2011-03-04,3.120000
2011-03-07,3.110000
2011-03-08,3.140000
2011-03-09,3.140000
2011-03-10,3.130000
2011-03-11,3.080000
2011-03-14,3.080000
2011-03-15,3.000000
2011-03-16,3.030000
2011-03-17,2.990000
2011-03-18,2.980000
2011-03-21,3.040000
2011-03-22,3.060000
2011-03-23,3.080000
2011-03-24,3.100000
2011-03-25,3.120000
2011-03-28,3.100000
2011-03-29,3.120000
2011-03-30,3.150000
2011-03-31,3.140000
2011-04-01,3.170000
2011-04-04,3.180000
2011-04-05,3.190000
2011-04-06,3.200000
2011-04-07,3.210000
2011-04-08,3.220000
2011-04-11,3.210000
2011-04-12,3.180000
2011-04-13,3.230000
2011-04-14,3.210000
2011-04-15,3.200000
2011-04-18,3.230000
2011-04-19,3.190000
2011-04-20,3.210000
2011-04-21,3.240000
2011-04-25,3.240000
2011-04-26,3.240000
2011-04-27,3.220000
2011-04-28,3.240000
2011-04-29,3.230000
2011-05-03,3.200000
2011-05-04,3.180000
2011-05-05,3.180000
2011-05-06,3.170000
2011-05-09,3.210000
2011-05-10,3.230000
2011-05-11,3.250000
2011-05-12,3.200000
2011-05-13,3.240000
2011-05-16,3.210000
2011-05-18,3.210000
2011-05-19,3.240000
2011-05-20,3.230000
2011-05-23,3.180000
2011-05-24,3.190000
2011-05-25,3.190000
2011-05-26,3.200000
2011-05-27,3.210000
2011-05-30,3.210000
2011-05-31,3.220000
2011-06-01,3.240000
2011-06-02,3.210000
2011-06-03,3.220000
2011-06-06,3.190000
2011-06-07,3.180000
2011-06-08,3.170000
2011-06-09,3.180000
2011-06-10,3.150000
2011-06-13,3.140000
2011-06-14,3.140000
2011-06-15,3.130000
2011-06-16,3.090000
2011-06-17,3.070000
2011-06-20,3.090000
2011-06-21,3.140000
2011-06-22,3.130000
2011-06-23,3.120000
2011-06-24,3.140000
2011-06-27,3.110000
2011-06-28,3.120000
2011-06-29,3.150000
2011-06-30,3.190000
2011-07-01,3.210000
2011-07-04,3.220000
2011-07-05,3.200000
2011-07-06,3.190000
2011-07-07,3.200000
2011-07-08,3.220000
2011-07-11,3.190000
2011-07-12,3.140000
2011-07-13,3.170000
2011-07-14,3.170000
2011-07-15,3.150000
2011-07-18,3.160000
2011-07-19,3.170000
2011-07-20,3.200000
2011-07-21,3.210000
2011-07-22,3.250000
2011-07-25,3.240000
2011-07-26,3.260000
2011-07-27,3.230000
2011-07-28,3.220000
2011-07-29,3.220000
2011-08-01,3.240000
2011-08-02,3.210000
2011-08-03,3.170000
2011-08-04,3.140000
2011-08-05,3.040000
2011-08-08,2.940000
2011-08-10,2.890000
2011-08-11,2.840000
2011-08-12,2.890000
2011-08-15,2.930000
2011-08-16,2.880000
2011-08-17,2.890000
2011-08-18,2.880000
2011-08-19,2.790000
2011-08-22,2.800000
2011-08-23,2.840000
2011-08-24,2.800000
2011-08-25,2.830000
2011-08-26,2.810000
2011-08-29,2.850000
2011-08-31,2.930000
2011-09-01,2.920000
2011-09-02,2.890000
2011-09-05,2.830000
2011-09-06,2.850000
2011-09-07,2.900000
2011-09-08,2.900000
2011-09-09,2.890000
2011-09-12,2.800000
2011-09-13,2.810000
2011-09-14,2.810000
2011-09-15,2.830000
2011-09-16,2.850000
2011-09-19,2.820000
2011-09-20,2.830000
2011-09-21,2.850000
2011-09-22,2.780000
2011-09-23,2.760000
2011-09-26,2.710000
2011-09-27,2.790000
2011-09-28,2.770000
2011-09-29,2.750000
2011-09-30,2.720000
2011-10-03,2.680000
2011-10-04,2.610000
2011-10-05,2.600000
2011-10-06,2.660000
2011-10-07,2.690000
2011-10-10,2.720000
2011-10-11,2.760000
2011-10-12,2.800000
2011-10-13,2.810000
2011-10-14,2.790000
2011-10-17,2.840000
2011-10-18,2.780000
2011-10-19,2.770000
2011-10-20,2.750000
2011-10-21,2.780000
2011-10-24,2.830000
2011-10-25,2.830000
2011-10-27,2.910000
2011-10-28,2.950000
2011-10-31,2.910000
2011-11-01,2.850000
2011-11-02,2.890000
2011-11-03,2.850000
2011-11-04,2.910000
2011-11-08,2.930000
2011-11-09,2.920000
2011-11-10,2.860000
2011-11-11,2.860000
2011-11-14,2.890000
2011-11-15,2.880000
2011-11-16,2.880000
2011-11-17,2.850000
2011-11-18,2.800000
2011-11-21,2.770000
2011-11-22,2.780000
2011-11-23,2.750000
2011-11-24,2.740000
2011-11-25,2.710000
2011-11-28,2.760000
2011-11-29,2.770000
2011-11-30,2.760000
2011-12-01,2.830000
2011-12-02,2.840000
2011-12-05,2.830000
2011-12-06,2.810000
2011-12-07,2.840000
2011-12-08,2.800000
2011-12-09,2.770000
2011-12-12,2.780000
2011-12-13,2.750000
2011-12-14,2.750000
2011-12-15,2.720000
2011-12-16,2.730000
2011-12-19,2.690000
2011-12-20,2.690000
2011-12-21,2.750000
2011-12-22,2.740000
2011-12-23,2.760000
2011-12-27,2.760000
2011-12-28,2.740000
2011-12-29,2.750000
2011-12-30,2.740000
2012-01-03,2.780000
2012-01-04,2.770000
2012-01-05,2.780000
2012-01-06,2.780000
2012-01-09,2.750000
2012-01-10,2.780000
2012-01-11,2.820000
2012-01-12,2.810000
2012-01-13,2.850000
2012-01-16,2.820000
2012-01-17,2.880000
2012-01-18,2.880000
2012-01-19,2.880000
2012-01-20,2.910000
2012-01-25,2.950000
2012-01-26,2.960000
2012-01-27,2.980000
2012-01-30,2.950000
2012-01-31,2.980000
2012-02-01,2.930000
2012-02-02,2.930000
2012-02-03,2.930000
2012-02-06,2.950000
2012-02-07,2.970000
2012-02-08,2.990000
2012-02-09,2.990000
2012-02-10,2.970000
2012-02-13,2.980000
2012-02-14,3.000000
2012-02-15,3.040000
2012-02-16,3.000000
2012-02-17,3.010000
2012-02-20,3.030000
2012-02-21,3.050000
2012-02-22,3.020000
2012-02-23,2.980000
2012-02-24,3.000000
2012-02-27,2.970000
2012-02-28,2.980000
2012-02-29,3.010000
2012-03-01,2.990000
2012-03-02,3.000000
2012-03-05,3.000000
2012-03-06,2.950000
2012-03-07,2.940000
2012-03-08,2.960000
2012-03-09,2.980000
2012-03-12,2.980000
2012-03-13,3.020000
2012-03-14,3.040000
2012-03-15,3.050000
2012-03-16,3.040000
2012-03-19,3.010000
2012-03-20,3.020000
2012-03-21,3.020000
2012-03-22,3.020000
2012-03-23,3.010000
2012-03-26,3.010000
2012-03-27,3.040000
2012-03-28,3.030000
2012-03-29,3.030000
2012-03-30,3.030000
2012-04-02,3.040000
2012-04-03,3.050000
2012-04-04,3.010000
2012-04-05,3.020000
2012-04-09,2.980000
2012-04-10,3.000000
2012-04-11,2.980000
2012-04-12,3.000000
2012-04-13,3.020000
2012-04-16,3.010000
2012-04-17,3.000000
2012-04-18,3.030000
2012-04-19,3.030000
2012-04-20,3.020000
2012-04-23,2.990000
2012-04-24,2.990000
2012-04-25,3.000000
2012-04-26,3.000000
2012-04-27,3.020000
2012-04-30,3.010000
2012-05-02,3.030000
2012-05-03,3.050000
2012-05-04,3.050000
2012-05-07,2.980000
2012-05-08,2.980000
2012-05-09,2.960000
2012-05-10,2.960000
2012-05-11,2.940000
2012-05-14,2.910000
2012-05-15,2.940000
2012-05-16,2.900000
2012-05-17,2.890000
2012-05-18,2.850000
2012-05-21,2.860000
2012-05-22,2.880000
2012-05-23,2.840000
2012-05-24,2.840000
2012-05-25,2.840000
2012-05-28,2.860000
2012-05-29,2.860000
2012-05-30,2.840000
2012-05-31,2.830000
2012-06-01,2.810000
2012-06-04,2.770000
2012-06-05,2.780000
2012-06-06,2.810000
2012-06-07,2.830000
2012-06-08,2.800000
2012-06-11,2.850000
2012-06-12,2.850000
2012-06-13,2.850000
2012-06-14,2.840000
2012-06-15,2.870000
2012-06-18,2.880000
2012-06-19,2.910000
2012-06-20,2.900000
2012-06-21,2.880000
2012-06-22,2.870000
2012-06-25,2.870000
2012-06-26,2.870000
2012-06-27,2.900000
2012-06-28,2.900000
2012-06-29,2.950000
2012-07-02,2.960000
2012-07-03,2.990000
2012-07-04,3.000000
2012-07-05,3.010000
2012-07-06,3.020000
2012-07-09,2.960000
2012-07-10,3.010000
2012-07-11,3.030000
2012-07-12,3.010000
2012-07-13,3.040000
2012-07-16,3.040000
2012-07-17,3.050000
2012-07-18,3.060000
2012-07-19,3.070000
2012-07-20,3.070000
2012-07-23,3.020000
2012-07-24,3.040000
2012-07-25,3.040000
2012-07-26,3.060000
2012-07-27,3.050000
2012-07-30,3.090000
2012-07-31,3.060000
2012-08-01,3.080000
2012-08-02,3.080000
2012-08-03,3.080000
2012-08-06,3.100000
2012-08-07,3.100000
2012-08-08,3.080000
2012-08-10,3.090000
2012-08-13,3.100000
2012-08-14,3.110000
2012-08-15,3.090000
2012-08-16,3.110000
2012-08-17,3.110000
2012-08-21,3.120000
2012-08-22,3.090000
