Date,Close
2014-12-22,23.480000
2014-12-23,23.219999
2014-12-24,23.309999
2014-12-29,23.590000
2014-12-30,23.447500
2014-12-31,23.540001
2015-01-02,23.209999
2015-01-05,22.917500
2015-01-06,22.850000
2015-01-07,23.120001
2015-01-08,23.670000
2015-01-09,23.450001
2015-01-12,23.370001
2015-01-13,23.690001
2015-01-14,23.389999
2015-01-15,23.510000
2015-01-16,23.469999
2015-01-19,23.400000
2015-01-20,23.480000
2015-01-21,23.900000
2015-01-22,24.219999
2015-01-23,24.330000
2015-01-26,24.230000
2015-01-27,24.059999
2015-01-28,24.000000
2015-01-29,23.709999
2015-01-30,23.400000
2015-02-02,23.700001
2015-02-03,24.049999
2015-02-04,24.260000
2015-02-05,24.150000
2015-02-06,23.910000
2015-02-09,23.842501
2015-02-10,23.730000
2015-02-11,23.500000
2015-02-12,23.910000
2015-02-13,24.240000
2015-02-16,24.200001
2015-02-17,24.139999
2015-02-18,24.129999
2015-02-19,24.150000
2015-02-20,24.150000
2015-02-23,24.190001
2015-02-24,24.340000
2015-02-25,24.330000
2015-02-26,24.340000
2015-02-27,24.400000
2015-03-02,24.190001
2015-03-03,24.070000
2015-03-04,23.830000
2015-03-05,23.879999
2015-03-06,23.559999
2015-03-09,23.459999
2015-03-10,22.972500
2015-03-11,23.090000
2015-03-12,23.309999
2015-03-13,23.010000
2015-03-16,23.250000
2015-03-17,23.280001
2015-03-18,23.430000
2015-03-19,23.520000
2015-03-20,23.889999
2015-03-23,23.940001
2015-03-24,23.990000
2015-03-25,23.860001
2015-03-26,23.620001
2015-03-27,23.580000
2015-03-30,23.940001
2015-03-31,23.969999
2015-04-01,24.280001
2015-04-02,24.530001
2015-04-07,24.959999
2015-04-08,25.290001
2015-04-09,25.389999
2015-04-10,25.500000
2015-04-13,25.559999
2015-04-14,25.490000
2015-04-15,25.469999
2015-04-16,25.780001
2015-04-17,25.360001
2015-04-20,25.459999
2015-04-21,25.670000
2015-04-22,25.780001
2015-04-23,25.910000
2015-04-24,26.100000
2015-04-27,26.299999
2015-04-28,26.270000
2015-04-29,26.100000
2015-04-30,25.799999
2015-05-01,25.770000
2015-05-05,25.809999
2015-05-06,25.530001
2015-05-07,25.330000
2015-05-08,25.660000
2015-05-11,25.510000
2015-05-12,25.385000
2015-05-13,25.540001
2015-05-14,25.650000
2015-05-15,25.809999
2015-05-18,25.690001
2015-05-19,25.719999
2015-05-20,25.629999
2015-05-21,25.590000
2015-05-22,25.700001
2015-05-26,25.389999
2015-05-27,25.230000
2015-05-28,24.940001
2015-05-29,24.860001
2015-06-01,24.709999
2015-06-02,24.760000
2015-06-03,24.750000
2015-06-04,24.420000
2015-06-05,24.230000
2015-06-08,24.160000
2015-06-09,24.070000
2015-06-10,24.350000
2015-06-11,24.219999
2015-06-12,24.240000
2015-06-15,23.969999
2015-06-16,23.972500
2015-06-17,23.920000
2015-06-18,24.389999
2015-06-19,24.272499
2015-06-22,24.570000
2015-06-23,24.660000
2015-06-24,24.670000
2015-06-25,24.549999
2015-06-26,24.330000
2015-06-29,23.820000
2015-06-30,24.020000
2015-07-01,24.080000
2015-07-02,24.129999
2015-07-03,23.920000
2015-07-06,23.510000
2015-07-07,22.690001
2015-07-08,22.450001
2015-07-09,22.860001
2015-07-10,23.209999
2015-07-13,23.510000
2015-07-14,23.469999
2015-07-15,23.340000
2015-07-16,23.510000
2015-07-17,23.490000
2015-07-20,23.340000
2015-07-21,23.410000
2015-07-22,23.100000
2015-07-23,23.010000
2015-07-24,22.580000
2015-07-27,22.139999
2015-07-28,22.190001
2015-07-29,22.330000
2015-07-30,22.090000
2015-07-31,22.430000
2015-08-03,22.090000
2015-08-04,22.209999
2015-08-05,22.309999
2015-08-06,21.990000
2015-08-07,21.980000
2015-08-10,22.250000
2015-08-11,21.709999
2015-08-12,21.379999
2015-08-13,21.490000
2015-08-14,21.520000
2015-08-17,21.270000
2015-08-18,21.040001
2015-08-19,20.660000
2015-08-20,20.430000
2015-08-21,20.010000
2015-08-24,18.760000
2015-08-25,19.889999
2015-08-26,19.590000
2015-08-27,20.459999
2015-08-28,20.490000
2015-09-01,19.860001
2015-09-02,19.830000
2015-09-03,20.230000
2015-09-04,19.530001
2015-09-07,19.469999
2015-09-08,19.920000
2015-09-09,20.230000
2015-09-10,20.110001
2015-09-11,20.180000
2015-09-14,20.170000
2015-09-15,20.350000
2015-09-16,20.870001
2015-09-17,20.780001
2015-09-18,20.719999
2015-09-21,20.540001
2015-09-22,20.010000
2015-09-23,19.920000
2015-09-24,19.500000
2015-09-25,19.889999
2015-09-28,19.410000
2015-09-29,19.459999
2015-09-30,19.980000
2015-10-01,20.040001
2015-10-02,20.219999
2015-10-05,20.910000
2015-10-06,20.950001
2015-10-07,21.309999
2015-10-08,21.379999
2015-10-09,21.830000
2015-10-12,21.639999
2015-10-13,21.420000
2015-10-14,21.389999
2015-10-15,21.740000
2015-10-16,21.820000
2015-10-19,21.719999
2015-10-20,21.750000
2015-10-21,21.559999
2015-10-22,21.770000
2015-10-23,21.950001
2015-10-26,21.830000
2015-10-27,21.580000
2015-10-28,21.660000
2015-10-29,21.280001
2015-10-30,21.270000
2015-11-02,21.469999
2015-11-03,21.709999
2015-11-04,21.760000
2015-11-05,21.719999
2015-11-06,21.270000
2015-11-09,20.959999
2015-11-10,20.780001
2015-11-11,20.870001
2015-11-12,20.809999
2015-11-13,20.370001
2015-11-16,20.410000
2015-11-17,20.740000
2015-11-18,20.730000
2015-11-19,21.070000
2015-11-20,21.309999
2015-11-23,21.180000
2015-11-24,21.049999
2015-11-25,21.000000
2015-11-26,21.090000
2015-11-27,20.730000
2015-11-30,20.580000
2015-12-01,20.780001
2015-12-02,20.590000
2015-12-03,20.520000
2015-12-04,20.459999
2015-12-07,20.209999
2015-12-08,19.940001
2015-12-09,20.059999
2015-12-10,19.770000
2015-12-11,19.389999
2015-12-14,19.240000
2015-12-15,19.780001
2015-12-16,19.840000
2015-12-17,19.990000
2015-12-18,19.950001
2015-12-21,19.950001
2015-12-22,20.030001
2015-12-23,20.360001
2015-12-24,20.340000
2015-12-29,20.280001
2015-12-30,20.049999
2015-12-31,20.047501
2016-01-04,19.309999
2016-01-05,19.480000
2016-01-06,19.250000
2016-01-07,18.870001
2016-01-08,18.480000
2016-01-11,18.340000
2016-01-12,18.379999
2016-01-13,18.510000
2016-01-14,18.290001
2016-01-15,17.709999
2016-01-18,17.830000
2016-01-19,18.059999
2016-01-20,17.420000
2016-01-21,17.730000
2016-01-22,18.160000
2016-01-25,18.129999
2016-01-26,18.190001
2016-01-27,18.250000
2016-01-28,18.309999
2016-01-29,18.700001
2016-02-01,18.709999
2016-02-02,18.389999
2016-02-03,18.330000
2016-02-04,18.840000
2016-02-05,18.639999
2016-02-08,18.299999
2016-02-09,18.129999
2016-02-10,18.340000
2016-02-11,17.830000
2016-02-12,18.070000
2016-02-15,18.430000
2016-02-16,18.469999
2016-02-17,18.850000
2016-02-18,18.760000
2016-02-19,18.750000
2016-02-22,19.110001
2016-02-23,18.850000
2016-02-24,18.480000
2016-02-25,18.660000
2016-02-26,18.690001
2016-02-29,18.900000
2016-03-01,19.309999
2016-03-02,19.590000
2016-03-03,19.730000
2016-03-04,20.230000
2016-03-07,20.219999
2016-03-08,19.900000
2016-03-09,20.080000
2016-03-10,19.879999
2016-03-11,20.450001
2016-03-14,20.370001
2016-03-15,20.000000
2016-03-16,20.049999
2016-03-17,20.860001
2016-03-18,20.990000
2016-03-21,20.969999
2016-03-22,20.980000
2016-03-23,20.650000
2016-03-24,20.480000
2016-03-29,20.559999
2016-03-30,21.219999
2016-03-31,21.200001
2016-04-01,20.940001
2016-04-04,20.990000
2016-04-05,20.559999
2016-04-06,20.549999
2016-04-07,20.389999
2016-04-08,20.730000
2016-04-11,20.969999
2016-04-12,21.070000
2016-04-13,21.500000
2016-04-14,21.510000
2016-04-15,21.400000
2016-04-18,21.459999
2016-04-19,21.770000
2016-04-20,21.629999
2016-04-21,21.500000
2016-04-22,21.340000
2016-04-25,21.230000
2016-04-26,21.309999
2016-04-27,21.299999
2016-04-28,21.430000
2016-04-29,21.160000
2016-05-03,20.680000
2016-05-04,20.389999
2016-05-05,20.370001
2016-05-06,20.330000
2016-05-09,20.100000
2016-05-10,20.350000
2016-05-11,20.480000
2016-05-12,20.320000
2016-05-13,20.150000
2016-05-16,20.209999
2016-05-17,20.190001
2016-05-18,20.110001
2016-05-19,19.670000
2016-05-20,20.059999
2016-05-23,20.000000
2016-05-24,20.120001
2016-05-25,20.320000
2016-05-26,20.420000
2016-05-27,20.510000
2016-05-31,20.480000
2016-06-01,20.459999
2016-06-02,20.549999
2016-06-03,20.780001
2016-06-06,21.100000
2016-06-07,21.320000
2016-06-08,21.370001
2016-06-09,21.190001
2016-06-10,20.670000
2016-06-13,20.570000
2016-06-14,20.230000
2016-06-15,20.580000
2016-06-16,20.280001
2016-06-17,20.420000
2016-06-20,20.920000
2016-06-21,20.980000
2016-06-22,21.209999
2016-06-23,21.410000
2016-06-24,20.469999
2016-06-27,19.950001
2016-06-28,20.490000
2016-06-29,21.170000
2016-06-30,21.230000
2016-07-01,21.490000
2016-07-04,21.510000
2016-07-05,21.200001
2016-07-06,20.950001
2016-07-07,21.139999
2016-07-08,21.360001
2016-07-11,21.670000
2016-07-12,22.000000
2016-07-13,21.870001
2016-07-14,22.230000
2016-07-15,22.100000
2016-07-18,22.219999
2016-07-19,22.080000
2016-07-20,22.240000
2016-07-21,22.160000
2016-07-22,22.250000
2016-07-25,22.110001
2016-07-26,22.219999
2016-07-27,22.270000
2016-07-28,22.209999
2016-07-29,22.389999
2016-08-01,22.540001
2016-08-02,22.260000
2016-08-03,22.250000
2016-08-04,22.490000
2016-08-05,22.629999
2016-08-08,22.840000
2016-08-09,23.030001
2016-08-10,23.010000
2016-08-11,23.200001
2016-08-12,23.270000
2016-08-15,23.490000
2016-08-16,23.330000
2016-08-17,23.020000
2016-08-18,23.370001
2016-08-19,23.180000
2016-08-22,22.959999
2016-08-23,23.160000
2016-08-24,22.879999
2016-08-25,23.010000
2016-08-26,23.219999
2016-08-30,22.910000
2016-08-31,22.770000
2016-09-01,22.639999
2016-09-02,23.160000
2016-09-05,23.320000
2016-09-06,23.540001
2016-09-07,23.570000
2016-09-08,23.620001
2016-09-09,23.110001
2016-09-12,22.740000
2016-09-13,22.450001
2016-09-14,22.629999
2016-09-15,22.860001
2016-09-16,22.650000
2016-09-19,22.980000
2016-09-20,22.980000
2016-09-21,23.170000
2016-09-22,23.610001
2016-09-23,23.480000
2016-09-26,23.139999
2016-09-27,23.240000
2016-09-28,23.309999
2016-09-29,23.379999
2016-09-30,23.320000
2016-10-03,23.340000
2016-10-04,23.420000
2016-10-05,23.370001
2016-10-06,23.400000
2016-10-07,23.389999
2016-10-10,23.660000
2016-10-11,23.070000
2016-10-12,22.990000
2016-10-13,22.740000
2016-10-14,22.980000
2016-10-17,22.870001
2016-10-18,23.270000
2016-10-19,23.440001
2016-10-20,23.330000
2016-10-21,23.260000
2016-10-24,23.430000
2016-10-25,23.430000
2016-10-26,23.260000
2016-10-27,23.139999
2016-10-28,23.100000
2016-10-31,23.139999
2016-11-01,22.840000
2016-11-02,22.620001
2016-11-03,22.570000
2016-11-04,22.500000
2016-11-07,23.000000
2016-11-08,23.139999
2016-11-09,22.590000
2016-11-10,21.940001
2016-11-11,21.230000
2016-11-14,21.260000
2016-11-15,21.590000
2016-11-16,21.440001
2016-11-17,21.650000
2016-11-18,21.450001
2016-11-21,21.530001
2016-11-22,21.799999
2016-11-23,21.620001
2016-11-24,21.719999
2016-11-25,21.799999
2016-11-28,21.940001
2016-11-29,21.959999
2016-11-30,21.969999
2016-12-01,21.879999
2016-12-02,21.820000
2016-12-05,21.910000
2016-12-06,22.000000
2016-12-07,22.230000
2016-12-08,22.450001
2016-12-09,22.430000
2016-12-12,22.240000
2016-12-13,22.420000
2016-12-14,22.330000
2016-12-15,21.860001
2016-12-16,21.790001
2016-12-19,21.780001
2016-12-20,21.750000
2016-12-21,21.730000
2016-12-22,21.360001
2016-12-23,21.469999
2016-12-28,21.750000
2016-12-29,22.040001
2016-12-30,22.090000
2017-01-03,22.150000
2017-01-04,22.350000
2017-01-05,22.549999
2017-01-06,22.480000
2017-01-09,22.530001
2017-01-10,22.709999
2017-01-11,22.670000
2017-01-12,22.920000
2017-01-13,22.950001
2017-01-16,22.799999
2017-01-17,22.959999
2017-01-18,22.980000
2017-01-19,22.840000
2017-01-20,22.809999
2017-01-23,23.049999
2017-01-24,23.309999
2017-01-25,23.480000
2017-01-26,23.440001
2017-01-27,23.430000
2017-01-30,23.260000
2017-01-31,23.299999
2017-02-01,23.389999
2017-02-02,23.500000
2017-02-03,23.660000
2017-02-06,23.639999
2017-02-07,23.510000
2017-02-08,23.629999
2017-02-09,23.790001
2017-02-10,23.910000
2017-02-13,24.030001
2017-02-14,23.940001
2017-02-15,24.200001
2017-02-16,24.200001
2017-02-17,24.020000
2017-02-20,24.209999
2017-02-21,24.290001
2017-02-22,24.350000
2017-02-23,24.430000
2017-02-24,24.170000
2017-02-27,24.129999
2017-02-28,24.010000
2017-03-01,24.190001
2017-03-02,23.920000
2017-03-03,23.910000
2017-03-06,23.940001
2017-03-07,24.010000
2017-03-08,23.940001
2017-03-09,23.639999
2017-03-10,23.799999
2017-03-13,24.170000
2017-03-14,24.110001
2017-03-15,24.200001
2017-03-16,24.809999
2017-03-17,24.780001
2017-03-20,25.059999
2017-03-21,24.870001
2017-03-22,24.870001
2017-03-23,24.940001
2017-03-24,24.990000
2017-03-27,24.900000
2017-03-28,24.980000
2017-03-29,25.000000
2017-03-30,24.969999
2017-03-31,24.740000
2017-04-03,24.840000
2017-04-04,24.930000
2017-04-05,24.950001
2017-04-06,24.830000
2017-04-07,24.799999
2017-04-10,24.650000
2017-04-11,24.490000
2017-04-12,24.620001
2017-04-13,24.830000
2017-04-18,24.650000
2017-04-19,24.549999
2017-04-20,24.709999
2017-04-21,24.750000
2017-04-24,25.059999
2017-04-25,25.280001
2017-04-26,25.280001
2017-04-27,25.110001
2017-04-28,25.180000
2017-05-02,25.469999
2017-05-03,25.350000
2017-05-04,25.170000
2017-05-05,25.180000
2017-05-08,25.290001
2017-05-09,25.590000
2017-05-10,25.639999
2017-05-11,25.670000
2017-05-12,25.820000
2017-05-15,26.030001
2017-05-16,26.049999
2017-05-17,25.820000
2017-05-18,25.280001
2017-05-19,25.750000
2017-05-22,25.760000
2017-05-23,25.830000
2017-05-24,25.820000
2017-05-25,26.030001
2017-05-26,26.080000
2017-05-30,25.940001
2017-05-31,25.809999
2017-06-01,25.950001
2017-06-02,26.139999
2017-06-05,26.120001
2017-06-06,26.120001
2017-06-07,26.040001
2017-06-08,26.230000
2017-06-09,26.260000
2017-06-12,25.950001
2017-06-13,26.040001
2017-06-14,26.209999
2017-06-15,25.760000
2017-06-16,25.820000
2017-06-19,26.129999
2017-06-20,25.870001
2017-06-21,25.920000
2017-06-22,26.070000
2017-06-23,26.120001
2017-06-26,26.299999
2017-06-27,26.230000
2017-06-28,26.150000
2017-06-29,25.969999
2017-06-30,26.070000
2017-07-03,26.209999
2017-07-04,26.030001
2017-07-05,26.059999
2017-07-06,25.900000
2017-07-07,25.910000
2017-07-10,26.139999
2017-07-11,26.190001
2017-07-12,26.719999
2017-07-13,26.850000
2017-07-14,27.180000
2017-07-17,27.110001
2017-07-18,27.209999
2017-07-19,27.440001
2017-07-20,27.379999
2017-07-21,27.340000
2017-07-24,27.440001
2017-07-25,27.459999
2017-07-26,27.490000
2017-07-27,27.670000
2017-07-28,27.400000
2017-07-31,27.480000
2017-08-01,27.570000
2017-08-02,27.559999
2017-08-03,27.480000
2017-08-04,27.549999
2017-08-07,27.719999
2017-08-08,27.910000
2017-08-09,27.480000
2017-08-10,27.129999
2017-08-11,26.930000
2017-08-14,27.309999
2017-08-15,27.230000
2017-08-16,27.459999
2017-08-17,27.450001
2017-08-18,27.430000
2017-08-21,27.520000
2017-08-22,27.799999
2017-08-23,27.850000
2017-08-24,27.980000
2017-08-25,28.110001
2017-08-29,28.020000
2017-08-30,28.030001
2017-08-31,28.139999
2017-09-01,28.340000
2017-09-04,28.150000
2017-09-05,28.139999
2017-09-06,28.139999
2017-09-07,28.389999
2017-09-08,28.270000
2017-09-11,28.620001
2017-09-12,28.610001
2017-09-13,28.469999
2017-09-14,28.549999
2017-09-15,28.639999
2017-09-18,28.809999
2017-09-19,28.770000
2017-09-20,28.830000
2017-09-21,28.760000
2017-09-22,28.520000
2017-09-25,28.040001
2017-09-26,27.980000
2017-09-27,27.780001
2017-09-28,27.760000
2017-09-29,28.110001
2017-10-02,28.150000
2017-10-03,28.530001
2017-10-04,28.590000
2017-10-05,28.809999
2017-10-06,28.610001
2017-10-09,28.610001
2017-10-10,28.910000
2017-10-11,28.980000
2017-10-12,29.120001
2017-10-13,29.299999
2017-10-16,29.309999
2017-10-17,29.139999
2017-10-18,29.209999
2017-10-19,28.980000
2017-10-20,29.090000
2017-10-23,28.930000
2017-10-24,28.969999
2017-10-25,28.799999
2017-10-26,28.879999
2017-10-27,28.920000
2017-10-30,28.930000
2017-10-31,29.100000
2017-11-01,29.370001
2017-11-02,29.309999
2017-11-03,29.219999
2017-11-06,29.420000
2017-11-07,29.290001
2017-11-08,29.430000
2017-11-09,29.240000
2017-11-10,29.180000
2017-11-13,29.160000
2017-11-14,28.990000
2017-11-15,28.850000
2017-11-16,29.290001
2017-11-17,29.459999
2017-11-20,29.549999
2017-11-21,30.020000
2017-11-22,29.969999
2017-11-23,29.980000
2017-11-24,30.040001
2017-11-27,29.690001
2017-11-28,29.830000
2017-11-29,29.459999
2017-11-30,29.270000
2017-12-01,28.969999
2017-12-04,29.120001
2017-12-05,29.160000
2017-12-06,28.490000
2017-12-07,28.690001
2017-12-08,28.850000
2017-12-11,29.080000
2017-12-12,28.820000
2017-12-13,29.190001
2017-12-14,29.129999
2017-12-15,29.120001
2017-12-18,29.430000
2017-12-19,29.280001
2017-12-20,29.410000
2017-12-21,29.549999
2017-12-22,29.559999
2017-12-27,29.830000
2017-12-28,30.090000
2017-12-29,30.250000
2018-01-02,30.629999
2018-01-03,31.000000
2018-01-04,31.180000
2018-01-05,31.389999
2018-01-08,31.420000
2018-01-09,31.370001
2018-01-10,31.170000
2018-01-11,31.260000
2018-01-12,31.600000
2018-01-15,31.600000
2018-01-16,31.799999
2018-01-17,31.879999
2018-01-18,32.000000
2018-01-19,32.169998
2018-01-22,32.330002
2018-01-23,32.549999
2018-01-24,32.689999
2018-01-25,33.020000
2018-01-26,33.200001
2018-01-29,32.849998
2018-01-30,32.290001
2018-01-31,32.590000
2018-02-01,32.369999
2018-02-02,31.680000
2018-02-05,31.440001
2018-02-06,30.680000
2018-02-07,30.980000
2018-02-08,29.900000
2018-02-09,29.500000
2018-02-12,30.160000
2018-02-13,30.370001
2018-02-14,30.830000
2018-02-15,31.620001
2018-02-16,31.840000
2018-02-19,31.440001
2018-02-20,31.260000
2018-02-21,31.600000
2018-02-22,31.430000
2018-02-23,31.639999
2018-02-26,31.860001
2018-02-27,31.389999
2018-02-28,30.990000
2018-03-01,31.059999
2018-03-02,30.459999
2018-03-05,30.870001
2018-03-06,31.110001
2018-03-07,30.990000
2018-03-08,31.170000
2018-03-09,31.620001
2018-03-12,31.770000
2018-03-13,31.700001
2018-03-14,31.620001
2018-03-15,31.670000
2018-03-16,31.559999
2018-03-19,31.120001
2018-03-20,31.520000
2018-03-21,31.520000
2018-03-22,30.959999
2018-03-23,30.459999
2018-03-26,30.680000
2018-03-27,31.000000
2018-03-28,30.270000
2018-03-29,30.770000
2018-04-03,30.610001
2018-04-04,30.360001
2018-04-05,30.940001
2018-04-06,30.430000
2018-04-09,30.570000
2018-04-10,30.740000
2018-04-11,30.780001
2018-04-12,30.850000
2018-04-13,30.620001
2018-04-16,30.450001
2018-04-17,30.680000
2018-04-18,30.850000
2018-04-19,30.799999
2018-04-20,30.420000
2018-04-23,30.370001
2018-04-24,30.290001
2018-04-25,29.719999
2018-04-26,30.040001
2018-04-27,30.290001
2018-04-30,30.389999
2018-05-01,29.790001
2018-05-02,30.030001
2018-05-03,29.370001
2018-05-04,29.770000
2018-05-08,29.680000
2018-05-09,29.740000
2018-05-10,30.459999
2018-05-11,30.410000
2018-05-14,30.570000
2018-05-15,29.879999
2018-05-16,30.170000
2018-05-17,29.940001
2018-05-18,29.610001
2018-05-21,29.719999
2018-05-22,29.990000
2018-05-23,29.639999
2018-05-24,29.500000
2018-05-25,29.809999
2018-05-29,29.280001
2018-05-30,29.260000
2018-05-31,29.360001
2018-06-01,29.700001
2018-06-04,30.020000
2018-06-05,29.830000
2018-06-06,30.100000
2018-06-07,30.010000
2018-06-08,29.650000
2018-06-11,29.790001
2018-06-12,29.780001
2018-06-13,29.730000
2018-06-14,29.559999
2018-06-15,28.940001
2018-06-18,28.660000
2018-06-19,28.320000
2018-06-20,28.549999
2018-06-21,28.200001
2018-06-22,28.430000
2018-06-25,27.930000
2018-06-26,27.930000
2018-06-27,27.629999
2018-06-28,27.420000
2018-06-29,28.049999
2018-07-02,27.530001
2018-07-03,27.860001
2018-07-04,27.680000
2018-07-05,27.639999
2018-07-06,28.040001
2018-07-09,28.400000
2018-07-10,28.309999
2018-07-11,27.959999
2018-07-12,28.280001
2018-07-13,28.290001
2018-07-16,28.059999
2018-07-17,28.250000
2018-07-18,28.180000
2018-07-19,27.879999
2018-07-20,28.360001
2018-07-23,28.100000
2018-07-24,28.600000
2018-07-25,28.700001
2018-07-26,28.830000
2018-07-27,28.910000
2018-07-30,28.830000
2018-07-31,28.820000
2018-08-01,28.740000
2018-08-02,28.190001
2018-08-03,28.530001
2018-08-06,28.379999
2018-08-07,28.719999
2018-08-08,28.580000
2018-08-09,28.629999
2018-08-10,27.969999
2018-08-13,27.530001
2018-08-14,27.510000
2018-08-15,26.730000
2018-08-16,27.219999
2018-08-17,27.030001
2018-08-20,27.320000
2018-08-21,27.690001
2018-08-22,27.870001
2018-08-23,27.610001
2018-08-24,27.940001
2018-08-28,28.340000
2018-08-29,28.370001
2018-08-30,27.799999
2018-08-31,27.760000
2018-09-03,27.790001
2018-09-04,27.420000
2018-09-05,27.000000
2018-09-06,26.980000
2018-09-07,27.030001
2018-09-10,26.709999
2018-09-11,26.540001
2018-09-12,26.900000
2018-09-13,27.100000
2018-09-14,27.330000
2018-09-17,27.010000
2018-09-18,27.180000
2018-09-19,27.490000
2018-09-20,27.660000
2018-09-21,27.940001
2018-09-24,27.629999
2018-09-25,27.660000
2018-09-26,27.889999
2018-09-27,27.910000
2018-09-28,27.790001
2018-10-01,27.740000
2018-10-02,27.459999
2018-10-03,27.360001
2018-10-04,26.600000
2018-10-05,26.309999
2018-10-08,26.270000
2018-10-09,26.340000
2018-10-10,25.809999
2018-10-11,25.330000
2018-10-12,25.940001
2018-10-15,25.889999
2018-10-16,26.260000
2018-10-17,26.110001
2018-10-18,25.570000
2018-10-19,25.730000
2018-10-22,25.870001
2018-10-23,25.370001
2018-10-24,25.139999
2018-10-25,25.290001
2018-10-26,24.830000
2018-10-29,24.750000
2018-10-30,24.840000
2018-10-31,25.240000
2018-11-01,25.940001
2018-11-02,26.190001
2018-11-05,26.299999
2018-11-06,26.270000
2018-11-07,26.580000
2018-11-08,26.400000
2018-11-09,25.660000
2018-11-12,25.290001
2018-11-13,25.790001
2018-11-14,25.700001
2018-11-15,26.080000
2018-11-16,26.150000
2018-11-19,26.059999
2018-11-20,25.590000
2018-11-21,26.080000
2018-11-22,25.770000
2018-11-23,25.719999
2018-11-26,26.000000
2018-11-27,26.030001
2018-11-28,26.230000
2018-11-29,26.610001
2018-11-30,26.370001
2018-12-03,27.000000
2018-12-04,26.950001
2018-12-05,26.559999
2018-12-06,25.680000
2018-12-07,26.000000
2018-12-10,25.260000
2018-12-11,25.600000
2018-12-12,26.180000
2018-12-13,26.160000
2018-12-14,25.959999
2018-12-17,25.770000
2018-12-18,25.709999
2018-12-19,25.860001
2018-12-20,25.459999
2018-12-21,25.530001
2018-12-24,25.180000
2018-12-27,25.360001
2018-12-28,25.730000
2018-12-31,25.959999
2019-01-02,25.680000
2019-01-03,25.299999
2019-01-04,25.950001
